PDB,rank,conf
7blg,rank1,-1.16
7blg,rank8,-1.23
7blg,rank9,-1.24
7blg,rank10,-1.27
7blg,rank4,-1.19
7blg,rank5,-1.20
7blg,rank3,-1.19
7blg,rank2,-1.18
7blg,rank6,-1.21
7blg,rank7,-1.21
7en5,rank8,-3.62
7en5,rank1,-1.89
7en5,rank10,-4.18
7en5,rank2,-1.98
7en5,rank3,-2.08
7en5,rank4,-2.14
7en5,rank7,-3.41
7en5,rank6,-3.21
7en5,rank9,-3.85
7en5,rank5,-3.18
7eqr,rank1,-3.38
7eqr,rank9,-1000.00
7eqr,rank8,-1000.00
7eqr,rank5,-3.58
7eqr,rank6,-3.99
7eqr,rank7,-3.99
7eqr,rank4,-3.55
7eqr,rank10,-1000.00
7eqr,rank2,-3.40
7eqr,rank3,-3.40
7exj,rank6,-2.85
7exj,rank5,-2.45
7exj,rank7,-3.10
7exj,rank4,-2.30
7exj,rank1,-1.82
7exj,rank2,-2.12
7exj,rank8,-3.18
7exj,rank3,-2.16
7exj,rank9,-3.35
7exj,rank10,-3.46
7exo,rank10,-0.68
7exo,rank9,-0.68
7exo,rank8,-0.67
7exo,rank5,-0.66
7exo,rank6,-0.66
7exo,rank4,-0.65
7exo,rank7,-0.67
7exo,rank3,-0.64
7exo,rank2,-0.64
7exo,rank1,-0.64
7f9g,rank8,-1.88
7f9g,rank6,-1.77
7f9g,rank4,-1.45
7f9g,rank7,-1.79
7f9g,rank1,-1.40
7f9g,rank5,-1.54
7f9g,rank3,-1.44
7f9g,rank2,-1.44
7f9g,rank9,-1.90
7f9g,rank10,-2.03
7jnf,rank5,-2.34
7jnf,rank3,-2.26
7jnf,rank8,-2.78
7jnf,rank4,-2.33
7jnf,rank1,-1.69
7jnf,rank2,-1.81
7jnf,rank6,-2.38
7jnf,rank9,-3.09
7jnf,rank10,-3.41
7jnf,rank7,-2.59
7jwf,rank2,-1.28
7jwf,rank6,-1.71
7jwf,rank10,-2.55
7jwf,rank7,-1.96
7jwf,rank4,-1.40
7jwf,rank5,-1.55
7jwf,rank9,-2.38
7jwf,rank8,-2.11
7jwf,rank1,-1.22
7jwf,rank3,-1.31
7lvy-glc,rank9,-2.30
7lvy-glc,rank8,-2.18
7lvy-glc,rank2,-1.49
7lvy-glc,rank4,-1.72
7lvy-glc,rank3,-1.63
7lvy-glc,rank10,-2.40
7lvy-glc,rank5,-1.76
7lvy-glc,rank6,-1.88
7lvy-glc,rank7,-1.92
7lvy-glc,rank1,-1.44
7lvy-udp,rank2,0.10
7lvy-udp,rank1,0.11
7lvy-udp,rank3,0.10
7lvy-udp,rank7,-0.00
7lvy-udp,rank8,-0.01
7lvy-udp,rank4,0.08
7lvy-udp,rank6,0.02
7lvy-udp,rank5,0.05
7lvy-udp,rank10,-0.05
7lvy-udp,rank9,-0.04
7mzs,rank9,-1.75
7mzs,rank1,-1.15
7mzs,rank8,-1.65
7mzs,rank5,-1.58
7mzs,rank6,-1.59
7mzs,rank7,-1.64
7mzs,rank4,-1.52
7mzs,rank2,-1.22
7mzs,rank10,-3.94
7mzs,rank3,-1.26
7p8g,rank6,-3.00
7p8g,rank2,-2.50
7p8g,rank7,-3.12
7p8g,rank4,-2.91
7p8g,rank10,-4.08
7p8g,rank1,-2.12
7p8g,rank8,-3.18
7p8g,rank3,-2.59
7p8g,rank9,-3.53
7p8g,rank5,-2.99
7pgk,rank9,-3.98
7pgk,rank4,-3.74
7pgk,rank3,-3.65
7pgk,rank5,-3.74
7pgk,rank7,-3.92
7pgk,rank6,-3.84
7pgk,rank1,-3.43
7pgk,rank2,-3.55
7pgk,rank10,-4.16
7pgk,rank8,-3.93
7pug,rank9,-3.58
7pug,rank2,-3.11
7pug,rank7,-3.38
7pug,rank8,-3.45
7pug,rank10,-3.79
7pug,rank3,-3.18
7pug,rank5,-3.21
7pug,rank4,-3.18
7pug,rank1,-2.76
7pug,rank6,-3.30
7rft,rank10,-2.91
7rft,rank6,-2.34
7rft,rank9,-2.50
7rft,rank4,-2.22
7rft,rank8,-2.41
7rft,rank5,-2.32
7rft,rank3,-2.21
7rft,rank2,-2.05
7rft,rank7,-2.38
7rft,rank1,-1.91
7rpy,rank9,-2.32
7rpy,rank2,-1.75
7rpy,rank3,-1.75
7rpy,rank1,-1.74
7rpy,rank4,-1.76
7rpy,rank10,-3.03
7rpy,rank6,-1.89
7rpy,rank5,-1.79
7rpy,rank7,-1.90
7rpy,rank8,-2.00
7toh,rank3,-2.46
7toh,rank10,-4.52
7toh,rank5,-2.97
7toh,rank2,-2.42
7toh,rank1,-2.38
7toh,rank9,-4.05
7toh,rank7,-3.52
7toh,rank8,-3.53
7toh,rank6,-2.98
7toh,rank4,-2.64
7tvp,rank10,-3.59
7tvp,rank6,-3.38
7tvp,rank2,-3.17
7tvp,rank7,-3.44
7tvp,rank9,-3.52
7tvp,rank5,-3.34
7tvp,rank8,-3.46
7tvp,rank4,-3.34
7tvp,rank1,-2.89
7tvp,rank3,-3.23
7vi7,rank9,0.01
7vi7,rank4,0.06
7vi7,rank7,0.03
7vi7,rank1,0.15
7vi7,rank2,0.11
7vi7,rank3,0.11
7vi7,rank10,-0.00
7vi7,rank5,0.06
7vi7,rank6,0.04
7vi7,rank8,0.02
7vu1,rank1,-2.84
7vu1,rank2,-2.97
7vu1,rank7,-3.48
7vu1,rank6,-3.43
7vu1,rank5,-3.41
7vu1,rank4,-3.31
7vu1,rank8,-3.96
7vu1,rank10,-3.97
7vu1,rank9,-3.96
7vu1,rank3,-3.23
7vwb,rank10,-4.46
7vwb,rank1,-2.41
7vwb,rank4,-3.48
7vwb,rank5,-3.74
7vwb,rank6,-3.99
7vwb,rank3,-3.47
7vwb,rank9,-4.38
7vwb,rank8,-4.05
7vwb,rank7,-4.01
7vwb,rank2,-3.37
7w11-glc,rank2,-0.95
7w11-glc,rank7,-2.82
7w11-glc,rank6,-2.47
7w11-glc,rank1,-0.87
7w11-glc,rank5,-2.33
7w11-glc,rank4,-2.03
7w11-glc,rank8,-3.20
7w11-glc,rank10,-3.36
7w11-glc,rank3,-1.92
7w11-glc,rank9,-3.36
7w11-udp,rank10,-0.34
7w11-udp,rank7,-0.08
7w11-udp,rank5,-0.05
7w11-udp,rank6,-0.06
7w11-udp,rank4,-0.05
7w11-udp,rank1,-0.04
7w11-udp,rank2,-0.05
7w11-udp,rank3,-0.05
7w11-udp,rank9,-0.14
7w11-udp,rank8,-0.11
7w18,rank6,-3.88
7w18,rank9,-4.30
7w18,rank1,-3.49
7w18,rank3,-3.74
7w18,rank7,-3.99
7w18,rank5,-3.82
7w18,rank4,-3.81
7w18,rank2,-3.52
7w18,rank10,-5.82
7w18,rank8,-4.02
7xtn,rank6,-3.00
7xtn,rank5,-2.92
7xtn,rank1,-2.32
7xtn,rank8,-3.39
7xtn,rank4,-2.88
7xtn,rank9,-3.50
7xtn,rank7,-3.35
7xtn,rank2,-2.65
7xtn,rank10,-3.56
7xtn,rank3,-2.76
7ywf,rank9,-2.31
7ywf,rank8,-2.30
7ywf,rank10,-2.37
7ywf,rank7,-2.23
7ywf,rank6,-2.21
7ywf,rank2,-1.43
7ywf,rank5,-2.16
7ywf,rank4,-2.13
7ywf,rank3,-1.46
7ywf,rank1,-1.36
7zon,rank1,-2.83
7zon,rank2,-3.65
7zon,rank5,-3.88
7zon,rank9,-4.30
7zon,rank3,-3.67
7zon,rank4,-3.72
7zon,rank6,-3.99
7zon,rank8,-4.22
7zon,rank7,-4.13
7zon,rank10,-4.48
7zoo,rank2,-3.13
7zoo,rank1,-2.87
7zoo,rank10,-4.53
7zoo,rank8,-4.18
7zoo,rank9,-4.37
7zoo,rank5,-3.86
7zoo,rank6,-3.90
7zoo,rank4,-3.21
7zoo,rank3,-3.20
7zoo,rank7,-4.05
8ad2,rank3,-3.12
8ad2,rank8,-4.26
8ad2,rank5,-3.60
8ad2,rank9,-4.27
8ad2,rank10,-4.30
8ad2,rank7,-3.83
8ad2,rank6,-3.79
8ad2,rank2,-2.98
8ad2,rank1,-2.62
8ad2,rank4,-3.33
8axs,rank8,0.36
8axs,rank3,0.44
8axs,rank5,0.41
8axs,rank4,0.43
8axs,rank10,-2.72
8axs,rank2,0.45
8axs,rank6,0.39
8axs,rank9,0.33
8axs,rank1,0.45
8axs,rank7,0.37
8bf3,rank5,-2.09
8bf3,rank9,-2.53
8bf3,rank1,-1.60
8bf3,rank10,-2.61
8bf3,rank6,-2.11
8bf3,rank3,-1.79
8bf3,rank7,-2.13
8bf3,rank4,-2.05
8bf3,rank2,-1.78
8bf3,rank8,-2.16
8csf-cmp,rank9,-0.36
8csf-cmp,rank8,-0.33
8csf-cmp,rank10,-0.42
8csf-cmp,rank7,-0.21
8csf-cmp,rank6,-0.21
8csf-cmp,rank5,-0.20
8csf-cmp,rank2,-0.14
8csf-cmp,rank3,-0.14
8csf-cmp,rank4,-0.16
8csf-cmp,rank1,-0.13
8csf-kdo,rank6,-0.92
8csf-kdo,rank5,-0.45
8csf-kdo,rank1,-0.22
8csf-kdo,rank4,-0.32
8csf-kdo,rank10,-4.34
8csf-kdo,rank2,-0.24
8csf-kdo,rank3,-0.28
8csf-kdo,rank9,-1.84
8csf-kdo,rank8,-1.50
8csf-kdo,rank7,-1.34
8csf-rha,rank10,-2.19
8csf-rha,rank4,-1.93
8csf-rha,rank5,-1.93
8csf-rha,rank7,-2.01
8csf-rha,rank3,-1.84
8csf-rha,rank6,-1.95
8csf-rha,rank1,-1.53
8csf-rha,rank2,-1.78
8csf-rha,rank9,-2.07
8csf-rha,rank8,-2.03
8d0r-fuc,rank1,-2.47
8d0r-fuc,rank3,-3.38
8d0r-fuc,rank5,-3.60
8d0r-fuc,rank6,-3.64
8d0r-fuc,rank10,-4.08
8d0r-fuc,rank7,-3.65
8d0r-fuc,rank4,-3.40
8d0r-fuc,rank8,-3.91
8d0r-fuc,rank2,-3.37
8d0r-fuc,rank9,-3.96
8d0r-gdp,rank3,-0.94
8d0r-gdp,rank10,-1.48
8d0r-gdp,rank5,-1.04
8d0r-gdp,rank2,-0.93
8d0r-gdp,rank4,-1.02
8d0r-gdp,rank7,-1.14
8d0r-gdp,rank8,-1.18
8d0r-gdp,rank9,-1.27
8d0r-gdp,rank6,-1.09
8d0r-gdp,rank1,-0.70
8dzd,rank1,-2.84
8dzd,rank2,-3.00
8dzd,rank8,-3.75
8dzd,rank6,-3.70
8dzd,rank7,-3.73
8dzd,rank4,-3.54
8dzd,rank5,-3.57
8dzd,rank3,-3.21
8dzd,rank9,-3.94
8dzd,rank10,-4.48
8edi,rank8,-3.70
8edi,rank6,-3.63
8edi,rank5,-3.62
8edi,rank7,-3.65
8edi,rank3,-3.45
8edi,rank4,-3.54
8edi,rank10,-4.04
8edi,rank2,-3.43
8edi,rank9,-3.91
8edi,rank1,-3.26
8ic1,rank8,-3.71
8ic1,rank2,-2.46
8ic1,rank9,-3.76
8ic1,rank3,-2.57
8ic1,rank4,-3.13
8ic1,rank1,-2.26
8ic1,rank7,-3.63
8ic1,rank5,-3.41
8ic1,rank10,-4.07
8ic1,rank6,-3.46
8inp-glc,rank3,-1.29
8inp-glc,rank1,-0.52
8inp-glc,rank8,-2.97
8inp-glc,rank10,-4.38
8inp-glc,rank4,-1.57
8inp-glc,rank5,-1.97
8inp-glc,rank9,-4.16
8inp-glc,rank6,-2.07
8inp-glc,rank7,-2.75
8inp-glc,rank2,-1.24
8inp-udp,rank7,0.05
8inp-udp,rank9,0.02
8inp-udp,rank5,0.08
8inp-udp,rank10,-0.19
8inp-udp,rank4,0.10
8inp-udp,rank1,0.16
8inp-udp,rank2,0.14
8inp-udp,rank3,0.11
8inp-udp,rank8,0.04
8inp-udp,rank6,0.06
8ped,rank1,-3.04
8ped,rank9,-3.66
8ped,rank7,-3.51
8ped,rank6,-3.46
8ped,rank3,-3.21
8ped,rank2,-3.20
8ped,rank8,-3.56
8ped,rank5,-3.32
8ped,rank10,-3.83
8ped,rank4,-3.26
